hospital_id,name,city,state,country,latitude,longitude,specialties,emergency_level,trauma_center_level,icu_available,ventilators_available,blood_bank_available,beds_total,beds_occupied,occupancy_rate,waiting_time_estimate_minutes,current_emergency_load,ambulance_capacity,response_time_avg_minutes,surge_status,road_accessibility,public_transport_access,average_travel_time_minutes,hospital_website_url,data_source,last_updated,confidence_score,news_mentions_last_30_days,outbreak_risk_area,calculated_occupancy
HOSP-SAU-00235,King Faisal Specialist Hospital,Riyadh,Riyadh,Saudi Arabia,24.6866,46.6843,"Ophthalmology, Neurology, Anesthesiology, Cardiology, Orthopedics",critical,Level 1,True,62,True,1100,949,86.27,179,high,7,25,alert,8,9,18,https://www.kfshrc.edu.sa,Public Hospital Directories,2026-04-24T05:53:14.087344,0.95,0,low,
HOSP-SAU-00236,King Fahad Medical City,Riyadh,Riyadh,Saudi Arabia,24.7581,46.6848,"Orthopedics, Internal Medicine, Obstetrics, Oncology, Ophthalmology, Gynecology",critical,Level 2,True,180,True,1295,996,76.91,106,low,8,21,normal,10,4,33,https://www.kfmc.med.sa,Public Hospital Directories,2026-04-24T00:53:14.087425,0.95,5,low,
HOSP-SAU-00237,King Khalid University Hospital,Riyadh,Riyadh,Saudi Arabia,24.7136,46.6753,"Gynecology, Pediatrics, Dermatology, Psychiatry",high,Level 3,True,71,True,850,583,68.59,23,medium,5,16,normal,9,7,34,https://www.kkuh.edu.sa,Public Hospital Directories,2026-04-24T09:53:14.087501,0.95,1,low,
HOSP-SAU-00238,King Abdulaziz University Hospital,Jeddah,Makkah,Saudi Arabia,21.5169,39.2006,"Gynecology, Emergency Medicine, Oncology, Obstetrics",critical,Level 1,True,97,True,870,719,82.64,57,high,5,15,normal,7,9,40,https://www.kauh.edu.sa,Public Hospital Directories,2026-04-24T22:53:14.087578,0.95,0,low,
HOSP-SAU-00239,King Fahd General Hospital,Jeddah,Makkah,Saudi Arabia,21.5429,39.1728,"Anesthesiology, Cardiology, Radiology",high,Level 1,True,47,True,650,496,76.31,80,medium,4,11,normal,9,7,33,https://www.kfgh.med.sa,Public Hospital Directories,2026-04-24T01:53:14.087655,0.95,0,low,
HOSP-QAT-00240,Hamad General Hospital,Doha,Doha,Qatar,25.2854,51.531,"Ophthalmology, Oncology, Anesthesiology",high,Level 2,True,43,True,603,461,76.45,103,medium,4,19,normal,6,8,23,https://www.hamad.qa/EN/Hospitals-and-services/Hamad-General-Hospital/Pages/default.aspx,Public Hospital Directories,2026-04-24T15:53:14.087734,0.95,2,medium,
HOSP-QAT-00241,Al Wakra Hospital,Doha,Doha,Qatar,25.1698,51.6047,"Obstetrics, Orthopedics, Oncology",medium,Level 3,True,43,True,325,239,73.54,50,high,2,17,normal,10,8,41,https://www.hamad.qa,Public Hospital Directories,2026-04-24T05:53:14.087811,0.95,2,low,
HOSP-KUW-00242,Al-Amiri Hospital,Kuwait City,Kuwait,Kuwait,29.3759,47.9916,"Pediatrics, Emergency Medicine, Obstetrics",high,Level 3,True,55,True,500,331,66.2,96,critical,3,13,normal,7,7,21,https://www.moh.gov.kw,Public Hospital Directories,2026-04-24T00:53:14.087890,0.95,2,low,
HOSP-KUW-00243,Mubarak Al-Kabeer Hospital,Kuwait City,Kuwait,Kuwait,29.2894,48.0838,"Oncology, Anesthesiology, Pediatrics",high,Level 1,True,76,True,678,441,65.04,65,high,4,24,normal,7,6,42,https://www.moh.gov.kw,Public Hospital Directories,2026-04-24T14:53:14.087965,0.95,1,low,
HOSP-JOR-00244,Jordan University Hospital,Amman,Amman,Jordan,32.0113,35.8717,"Pediatrics, Orthopedics, Surgery",high,Level 2,True,39,True,600,416,69.33,113,high,4,14,normal,9,5,20,https://www.juh.edu.jo,Public Hospital Directories,2026-04-25T11:53:14.088041,0.95,0,low,
HOSP-JOR-00245,King Hussein Cancer Center,Amman,Amman,Jordan,32.006,35.9031,"Pediatrics, Emergency Medicine, Obstetrics",high,Level 2,True,32,True,260,203,78.08,58,high,2,17,normal,8,7,24,https://www.khcc.jo,Public Hospital Directories,2026-04-24T13:53:14.088120,0.95,20,low,
HOSP-LEB-00246,American University of Beirut Medical Center,Beirut,Beirut,Lebanon,33.9,35.4832,"Gynecology, Internal Medicine, Orthopedics",medium,None,True,53,True,420,327,77.86,58,high,2,14,normal,9,4,33,https://www.aubmc.org,Public Hospital Directories,2026-04-25T18:53:14.088196,0.95,0,medium,
HOSP-LEB-00247,Hotel-Dieu de France Hospital,Beirut,Beirut,Lebanon,33.8897,35.5219,"Surgery, Psychiatry, Gynecology",high,None,True,26,True,390,321,82.31,64,high,2,20,alert,10,8,38,https://www.hdf.usj.edu.lb,Public Hospital Directories,2026-04-23T23:53:14.088275,0.95,0,medium,
HOSP-COL-00248,Fundación Santa Fe de Bogotá,Bogotá,Bogotá,Colombia,4.6717,-74.0581,"Internal Medicine, Radiology, Ophthalmology",high,None,True,45,True,350,263,75.14,111,high,2,18,normal,8,5,31,https://www.fsfb.org.co,Public Hospital Directories,2026-04-25T13:53:14.088351,0.95,1,low,
HOSP-COL-00249,Hospital Universitario San Ignacio,Bogotá,Bogotá,Colombia,4.6285,-74.0641,"Orthopedics, Emergency Medicine, Cardiology",medium,Level 3,True,25,True,350,293,83.71,77,medium,2,23,normal,10,9,30,https://www.husi.org.co,Public Hospital Directories,2026-04-25T00:53:14.088429,0.95,0,high,
HOSP-COL-00250,Hospital San José,Bogotá,Bogotá,Colombia,4.6097,-74.0817,"Anesthesiology, Psychiatry, Dermatology",high,Level 2,True,65,True,460,380,82.61,57,high,3,13,alert,9,7,37,https://www.hospitaldesanjose.org.co,Public Hospital Directories,2026-04-25T19:53:14.088506,0.95,3,low,
HOSP-PER-00251,Hospital Nacional Edgardo Rebagliati Martins,Lima,Lima,Peru,-12.0847,-77.0348,"Emergency Medicine, Internal Medicine, Pediatrics, Psychiatry, Surgery",critical,Level 2,True,71,True,1162,855,73.58,26,low,7,23,normal,8,9,41,https://www.hnerm.gob.pe,Public Hospital Directories,2026-04-24T07:53:14.088584,0.95,2,medium,
HOSP-PER-00252,Hospital Guillermo Almenara Irigoyen,Lima,Lima,Peru,-12.0582,-77.0392,"Dermatology, Oncology, Ophthalmology, Obstetrics",high,Level 2,True,112,True,870,668,76.78,60,medium,5,23,normal,10,9,34,https://www.hngai.gob.pe,Public Hospital Directories,2026-04-24T00:53:14.088662,0.95,3,low,
HOSP-PER-00253,Clinica Anglo Americana,Lima,Lima,Peru,-12.0881,-77.0309,"Gynecology, Psychiatry, Dermatology",low,None,True,7,True,80,62,77.5,110,low,2,13,normal,6,5,16,https://www.angloamericana.com.pe,Public Hospital Directories,2026-04-25T03:53:14.088738,0.95,0,low,
HOSP-VEN-00254,Hospital Universitario de Caracas,Caracas,Capital District,Venezuela,10.4891,-66.8895,"Radiology, Cardiology, Neurology",medium,Level 3,True,55,True,600,436,72.67,22,medium,4,9,normal,10,8,34,https://www.huc.org.ve,Public Hospital Directories,2026-04-24T07:53:14.088815,0.95,0,medium,
HOSP-VEN-00255,Centro Médico de Caracas,Caracas,Capital District,Venezuela,10.4876,-66.8486,"Internal Medicine, Cardiology, Dermatology",medium,Level 3,True,29,True,276,201,72.83,47,high,2,12,normal,10,9,38,https://www.centromedicocaracas.com,Public Hospital Directories,2026-04-25T20:53:14.088891,0.95,2,high,
HOSP-CAN-00256,McGill University Health Centre,Montreal,Quebec,Canada,45.4954,-73.6106,"Psychiatry, Ophthalmology, Radiology, Emergency Medicine, Dermatology",high,Level 2,True,93,True,1000,890,89.0,225,low,6,10,alert,7,7,22,https://www.muhc.ca,Public Hospital Directories,2026-04-24T06:53:14.088996,0.95,0,low,
HOSP-CAN-00257,CHU Sainte-Justine,Montreal,Quebec,Canada,45.5136,-73.6249,"Ophthalmology, Pediatrics, Emergency Medicine",medium,None,True,70,True,500,369,73.8,43,medium,3,14,normal,7,4,34,https://www.chusj.org,Public Hospital Directories,2026-04-24T23:53:14.089076,0.95,2,low,
HOSP-CAN-00258,Jewish General Hospital,Montreal,Quebec,Canada,45.4987,-73.6345,"Pediatrics, Internal Medicine, Orthopedics",medium,Level 1,True,59,True,637,560,87.91,206,medium,4,16,normal,6,9,34,https://www.jgh.ca,Public Hospital Directories,2026-04-24T15:53:14.089154,0.95,1,low,
HOSP-CAN-00259,Vancouver General Hospital,Vancouver,British Columbia,Canada,49.2616,-123.1226,"Surgery, Gynecology, Obstetrics, Neurology",critical,Level 1,True,112,True,950,624,65.68,108,critical,6,17,normal,6,7,12,https://www.vch.ca/locations-services/vgh,Public Hospital Directories,2026-04-25T18:53:14.089230,0.95,0,high,
HOSP-CAN-00260,St. Paul's Hospital Vancouver,Vancouver,British Columbia,Canada,49.2799,-123.1246,"Oncology, Surgery, Obstetrics",critical,Level 1,True,76,True,548,487,88.87,185,low,3,16,normal,7,4,30,https://www.sphv.ca,Public Hospital Directories,2026-04-24T02:53:14.089308,0.95,0,low,
HOSP-CAN-00261,BC Children's Hospital,Vancouver,British Columbia,Canada,49.2426,-123.1219,"Dermatology, Oncology, Cardiology",medium,Level 3,True,34,True,306,231,75.49,102,medium,2,15,normal,10,4,37,https://www.bcchildrens.ca,Public Hospital Directories,2026-04-25T18:53:14.089383,0.95,1,low,
HOSP-CAN-00262,Foothills Medical Centre,Calgary,Alberta,Canada,51.0641,-114.133,"Internal Medicine, Pediatrics, Orthopedics, Anesthesiology, Emergency Medicine",critical,Level 1,True,106,True,1140,798,70.0,24,low,7,9,normal,7,9,44,https://www.albertahealthservices.ca/fmc,Public Hospital Directories,2026-04-23T22:53:14.089461,0.95,0,medium,
HOSP-CAN-00263,Peter Lougheed Centre,Calgary,Alberta,Canada,51.0905,-113.9659,"Dermatology, Emergency Medicine, Ophthalmology",high,Level 1,True,70,True,606,418,68.98,46,high,4,11,normal,8,5,16,https://www.albertahealthservices.ca/plc,Public Hospital Directories,2026-04-25T12:53:14.089539,0.95,2,medium,
HOSP-CAN-00264,The Ottawa Hospital,Ottawa,Ontario,Canada,45.4119,-75.6968,"Neurology, Oncology, Anesthesiology, Cardiology, Internal Medicine",high,Level 1,True,59,True,1100,741,67.36,55,medium,7,17,normal,6,7,44,https://www.ottawahospital.on.ca,Public Hospital Directories,2026-04-23T22:53:14.089615,0.95,3,low,
HOSP-CAN-00265,Children's Hospital of Eastern Ontario,Ottawa,Ontario,Canada,45.4177,-75.6517,"Cardiology, Orthopedics, Anesthesiology",medium,None,True,16,True,167,149,89.22,227,medium,2,11,alert,8,5,40,https://www.cheo.on.ca,Public Hospital Directories,2026-04-24T16:53:14.089691,0.95,0,low,
HOSP-USA-00266,Mayo Clinic Hospital Phoenix,Phoenix,Arizona,USA,33.5063,-111.9784,"Cardiology, Surgery, Pediatrics",medium,Level 3,True,16,True,280,201,71.79,40,medium,2,25,normal,8,7,31,https://www.mayoclinic.org/phoenix,Public Hospital Directories,2026-04-23T22:53:14.089766,0.95,0,low,
HOSP-USA-00267,Banner University Medical Center Phoenix,Phoenix,Arizona,USA,33.451,-112.0679,"Neurology, Oncology, Orthopedics",critical,Level 2,True,88,True,688,473,68.75,30,low,4,18,normal,7,4,23,https://www.bannerhealth.com/locations/phoenix,Public Hospital Directories,2026-04-25T09:53:14.089841,0.95,0,low,
HOSP-USA-00268,HonorHealth Scottsdale Osborn Medical Center,Phoenix,Arizona,USA,33.4942,-111.9264,"Oncology, Radiology, Pediatrics",high,Level 3,True,23,True,347,291,83.86,59,low,2,25,normal,9,7,37,https://www.honorhealth.com/locations/osborn,Public Hospital Directories,2026-04-23T23:53:14.089918,0.95,1,high,
HOSP-USA-00269,UCHealth University of Colorado Hospital,Denver,Colorado,USA,39.7439,-104.8339,"Cardiology, Emergency Medicine, Anesthesiology",high,Level 2,True,45,True,672,502,74.7,38,medium,4,24,normal,7,7,26,https://www.uchealth.org/locations/uchealth-university-of-colorado-hospital,Public Hospital Directories,2026-04-24T09:53:14.089993,0.95,0,low,
HOSP-USA-00270,Denver Health Medical Center,Denver,Colorado,USA,39.7321,-104.9917,"Pediatrics, Psychiatry, Ophthalmology",high,Level 3,True,49,True,525,393,74.86,49,high,3,20,normal,7,6,12,https://www.denverhealth.org,Public Hospital Directories,2026-04-25T21:53:14.090068,0.95,5,low,
HOSP-USA-00271,Children's Hospital Colorado,Denver,Colorado,USA,39.7467,-104.8355,"Oncology, Radiology, Psychiatry",high,Level 1,True,26,True,520,431,82.88,118,low,3,8,normal,7,4,25,https://www.childrenscolorado.org,Public Hospital Directories,2026-04-25T20:53:14.090144,0.95,5,high,
HOSP-USA-00272,Emory University Hospital,Atlanta,Georgia,USA,33.7949,-84.3244,"Obstetrics, Radiology, Orthopedics",high,Level 1,True,78,True,587,522,88.93,138,high,3,25,alert,7,8,36,https://www.emoryhealthcare.org/emory-university-hospital,Public Hospital Directories,2026-04-25T21:53:14.090220,0.95,1,medium,
HOSP-USA-00273,Grady Memorial Hospital,Atlanta,Georgia,USA,33.7558,-84.3863,"Cardiology, Radiology, Psychiatry, Dermatology",high,Level 2,True,69,True,953,672,70.51,26,low,6,19,normal,9,8,16,https://www.gradyhealth.org,Public Hospital Directories,2026-04-24T15:53:14.090296,0.95,2,low,
HOSP-USA-00274,Piedmont Atlanta Hospital,Atlanta,Georgia,USA,33.7907,-84.378,"Pediatrics, Oncology, Surgery",medium,Level 2,True,35,True,511,452,88.45,123,low,3,13,alert,7,6,33,https://www.piedmont.org/locations/piedmont-atlanta-hospital,Public Hospital Directories,2026-04-25T20:53:14.090372,0.95,0,medium,
HOSP-USA-00275,UT Southwestern Medical Center,Dallas,Texas,USA,32.8139,-96.8475,"Obstetrics, Internal Medicine, Dermatology, Pediatrics",critical,Level 2,True,97,True,865,734,84.86,102,low,5,25,normal,10,6,43,https://www.utsouthwestern.edu/patients,Public Hospital Directories,2026-04-24T19:53:14.090448,0.95,2,medium,
HOSP-USA-00276,Parkland Memorial Hospital,Dallas,Texas,USA,32.7977,-96.8364,"Gynecology, Anesthesiology, Internal Medicine, Ophthalmology",critical,Level 2,True,46,True,870,706,81.15,117,medium,5,25,alert,10,5,35,https://www.parklandhospital.com,Public Hospital Directories,2026-04-25T21:53:14.090524,0.95,0,low,
HOSP-USA-00277,Baylor University Medical Center,Dallas,Texas,USA,32.7862,-96.7886,"Emergency Medicine, Neurology, Dermatology, Surgery",high,Level 3,True,72,True,875,617,70.51,104,high,5,10,normal,8,4,20,https://www.baylorhealth.com/locations/dallas,Public Hospital Directories,2026-04-24T15:53:14.090599,0.95,0,low,
HOSP-USA-00278,University Medical Center of Southern Nevada,Las Vegas,Nevada,USA,36.1699,-115.1398,"Pediatrics, Anesthesiology, Orthopedics",high,Level 2,True,43,True,541,476,87.99,173,high,3,13,alert,8,9,26,https://www.umcsn.com,Public Hospital Directories,2026-04-24T22:53:14.090675,0.95,1,high,
HOSP-USA-00279,Sunrise Hospital and Medical Center,Las Vegas,Nevada,USA,36.129,-115.1049,"Emergency Medicine, Neurology, Anesthesiology",high,Level 2,True,51,True,694,611,88.04,164,high,4,11,alert,8,4,17,https://www.sunrisehospital.com,Public Hospital Directories,2026-04-25T09:53:14.090751,0.95,0,low,
HOSP-USA-00280,Oregon Health & Science University Hospital,Portland,Oregon,USA,45.4987,-122.6844,"Pediatrics, Ophthalmology, Surgery",medium,Level 2,True,40,True,576,391,67.88,48,medium,3,21,normal,7,7,29,https://www.ohsu.edu,Public Hospital Directories,2026-04-25T02:53:14.090824,0.95,3,low,
HOSP-USA-00281,Legacy Emanuel Medical Center,Portland,Oregon,USA,45.538,-122.6681,"Internal Medicine, Anesthesiology, Obstetrics",high,Level 1,True,35,True,554,460,83.03,195,critical,3,17,normal,8,6,33,https://www.legacyhealth.org/emanuel,Public Hospital Directories,2026-04-24T05:53:14.090900,0.95,0,low,
HOSP-USA-00282,University of Minnesota Medical Center,Minneapolis,Minnesota,USA,44.9716,-93.2343,"Gynecology, Orthopedics, Surgery, Ophthalmology",high,Level 2,True,46,True,804,558,69.4,55,medium,5,16,normal,9,8,42,https://www.mhealth.org,Public Hospital Directories,2026-04-25T06:53:14.090976,0.95,1,medium,
HOSP-USA-00283,Abbott Northwestern Hospital,Minneapolis,Minnesota,USA,44.9493,-93.2529,"Obstetrics, Orthopedics, Neurology",critical,Level 2,True,66,True,673,450,66.86,66,high,4,9,normal,10,7,45,https://www.allinahealth.org/abbott-northwestern-hospital,Public Hospital Directories,2026-04-24T07:53:14.091061,0.95,3,low,
HOSP-USA-00284,Hennepin Healthcare,Minneapolis,Minnesota,USA,44.9773,-93.2633,"Cardiology, Radiology, Psychiatry",high,Level 2,True,64,True,471,376,79.83,59,medium,3,11,normal,7,7,34,https://www.hennepinhealthcare.org,Public Hospital Directories,2026-04-24T10:53:14.091136,0.95,1,low,
